filename,width,height,class,xmin,ymin,xmax,ymax
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,371,344,386,354
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,390,372,398,377
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,243,365,252,372
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,255,368,261,376
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,369,359,380,368
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,349,335,356,341
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,325,313,331,319
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,238,252,249,259
388_jpg.rf.22deb3e19ff6799c70966305a2b58cb6.jpg,640,640,Acne,263,252,275,258
_1869624823_jpg.rf.22901d2050a89b78a15269103bd803f8.jpg,640,640,Skin-Redness,261,315,508,515
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,389,148,443,199
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,329,169,363,202
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,225,178,269,223
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,500,217,551,264
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,399,232,445,290
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,308,300,360,340
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,491,322,534,362
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,466,476,500,516
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,106,496,143,541
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,511,30,568,84
levle1_7_jpg.rf.22ed0619cb43fb3c46509fc8add608c1.jpg,640,640,Acne,550,121,599,176
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,262,125,276,134
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,236,138,253,153
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,377,119,411,125
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,414,105,450,113
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,418,141,451,152
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,370,168,407,177
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,163,300,186,310
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,131,307,151,317
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,252,304,286,318
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,273,359,291,372
344_jpg.rf.22fe7f7b576f771c200c330e3abd1937.jpg,640,640,Acne,384,349,403,361
kering_-24-_jpg.rf.230f4d237bd7aeeeb2bb9ab79b494801.jpg,640,640,Dry-Skin,49,20,336,568
Image_70_jpg.rf.2306cbbc5ef679b48b8a40d5ccf1150c.jpg,640,640,Acne,131,1,457,435
levle1_100_jpg.rf.231f1d788b3fc6a030ac94814f29c052.jpg,640,640,Acne,360,461,374,487
levle1_100_jpg.rf.231f1d788b3fc6a030ac94814f29c052.jpg,640,640,Acne,323,487,335,508
levle1_100_jpg.rf.231f1d788b3fc6a030ac94814f29c052.jpg,640,640,Acne,345,497,359,520
levle1_100_jpg.rf.231f1d788b3fc6a030ac94814f29c052.jpg,640,640,Acne,352,499,366,520
levle1_100_jpg.rf.231f1d788b3fc6a030ac94814f29c052.jpg,640,640,Acne,346,515,368,533
Kering-17-_jpeg.rf.2394bd8797bafdba9c2247d50658a602.jpg,640,640,Dry-Skin,381,230,574,611
berminyak__-13-_jpg.rf.23e10368e7a803905a4b7e0dcfdad781.jpg,640,640,Dry-Skin,81,215,111,489
berminyak__-13-_jpg.rf.23e10368e7a803905a4b7e0dcfdad781.jpg,640,640,Dry-Skin,153,130,228,343
berminyak__-13-_jpg.rf.23e10368e7a803905a4b7e0dcfdad781.jpg,640,640,Dry-Skin,153,493,188,618
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,6,15,110,39
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,110,18,341,52
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,1,44,376,106
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,30,68,386,179
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,71,95,292,132
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,7,108,113,158
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,270,93,375,214
198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,640,640,Wrinkles,256,5,392,64
kering_-115-_jpg.rf.254d8b3d343e5cfb35ff9039f2535a39.jpg,640,640,Dry-Skin,365,314,459,483
kering__-90-_jpg.rf.25a4ecff97271577c3ccb632e4bea3de.jpg,640,640,Dry-Skin,433,31,488,176
kering__-90-_jpg.rf.25a4ecff97271577c3ccb632e4bea3de.jpg,640,640,Dry-Skin,482,35,590,179
kering__-90-_jpg.rf.25a4ecff97271577c3ccb632e4bea3de.jpg,640,640,Dry-Skin,285,380,368,425
kering__-90-_jpg.rf.25a4ecff97271577c3ccb632e4bea3de.jpg,640,640,Dry-Skin,99,26,241,157
kering__-90-_jpg.rf.25a4ecff97271577c3ccb632e4bea3de.jpg,640,640,Dry-Skin,54,42,112,174
kering__-90-_jpg.rf.25a4ecff97271577c3ccb632e4bea3de.jpg,640,640,Dry-Skin,506,230,582,371
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,277,162,299,186
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,453,285,481,309
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,226,286,248,312
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,421,453,459,493
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,351,472,378,494
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,472,471,503,500
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,423,493,445,513
levle1_401_jpg.rf.2625eabbc701121a601d2f2c1015d173.jpg,640,640,Acne,393,491,414,514
oily-172-_jpg.rf.26702adf5516ad1648d6320036ef2c9e.jpg,640,640,Oily-Skin,280,48,640,542
447_jpg.rf.2653904b6d4d45b6d379b8aa0570ad9a.jpg,640,640,Acne,216,371,235,392
447_jpg.rf.2653904b6d4d45b6d379b8aa0570ad9a.jpg,640,640,Acne,389,323,423,349
447_jpg.rf.2653904b6d4d45b6d379b8aa0570ad9a.jpg,640,640,Acne,311,454,330,465
447_jpg.rf.2653904b6d4d45b6d379b8aa0570ad9a.jpg,640,640,Acne,331,506,358,524
447_jpg.rf.2653904b6d4d45b6d379b8aa0570ad9a.jpg,640,640,Acne,373,492,387,502
447_jpg.rf.2653904b6d4d45b6d379b8aa0570ad9a.jpg,640,640,Acne,395,469,414,480
447_jpg.rf.2653904b6d4d45b6d379b8aa0570ad9a.jpg,640,640,Acne,213,439,232,450
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,503,225,536,243
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,455,354,488,392
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,349,405,421,451
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,507,425,536,457
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,532,433,553,459
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,380,475,414,503
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,425,485,449,523
levle2_129_jpg.rf.26ec0d9699d669c53dc59716ab03b95f.jpg,640,640,Acne,399,506,430,528
kering-45-_jpg.rf.269c58a91ca07dd04220c75badf6b1d7.jpg,640,640,Dry-Skin,192,8,268,375
kering-45-_jpg.rf.269c58a91ca07dd04220c75badf6b1d7.jpg,640,640,Dry-Skin,59,3,115,331
levle1_510_jpg.rf.2683addf8fba6a7040d40153a72a0b24.jpg,640,640,Acne,365,237,390,257
levle1_510_jpg.rf.2683addf8fba6a7040d40153a72a0b24.jpg,640,640,Acne,218,529,266,557
levle1_510_jpg.rf.2683addf8fba6a7040d40153a72a0b24.jpg,640,640,Acne,337,580,363,597
318_jpg.rf.26f7b7b84f70985da56bf5023b83d850.jpg,640,640,Acne,426,282,457,291
318_jpg.rf.26f7b7b84f70985da56bf5023b83d850.jpg,640,640,Acne,218,231,233,239
318_jpg.rf.26f7b7b84f70985da56bf5023b83d850.jpg,640,640,Acne,365,383,390,393
oily-135-_jpg.rf.271e6bde626aa9878389d9d7a074818d.jpg,640,640,Acne,75,77,627,640
452_jpg.rf.2724c33f2c095a45c2b900d41376bae4.jpg,640,640,Acne,401,379,425,397
452_jpg.rf.2724c33f2c095a45c2b900d41376bae4.jpg,640,640,Acne,398,357,414,369
452_jpg.rf.2724c33f2c095a45c2b900d41376bae4.jpg,640,640,Acne,380,431,398,446
452_jpg.rf.2724c33f2c095a45c2b900d41376bae4.jpg,640,640,Acne,263,478,274,489
levle2_102_png.rf.273e12ec6acfdce428b5e931c67e8505.jpg,640,640,Acne,349,135,400,180
levle2_102_png.rf.273e12ec6acfdce428b5e931c67e8505.jpg,640,640,Acne,274,112,275,114
levle2_102_png.rf.273e12ec6acfdce428b5e931c67e8505.jpg,640,640,Acne,277,115,317,143
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,330,92,353,94
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,353,93,363,95
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,315,94,330,98
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,309,97,315,97
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,323,113,339,116
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,372,131,382,133
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,346,134,362,135
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,312,134,346,147
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,338,149,360,150
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,374,144,398,151
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,374,154,376,178
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,376,180,378,194
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,361,160,364,194
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,336,161,351,162
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,314,161,336,166
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,303,158,324,167
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,278,330,295,411
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,271,313,280,331
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,268,309,274,376
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,287,271,304,286
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,272,273,289,297
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,267,255,304,301
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,261,264,284,278
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,259,258,281,265
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,266,215,288,241
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,264,236,289,248
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,251,244,297,257
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,258,237,282,252
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,254,206,277,244
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,303,104,327,115
52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,640,640,Wrinkles,289,115,303,123
kering__-47-_jpg.rf.281167120c647e6f71e9087fa91956aa.jpg,640,640,Dry-Skin,8,312,214,411
kering__-47-_jpg.rf.281167120c647e6f71e9087fa91956aa.jpg,640,640,Dry-Skin,191,204,394,349
kering__-47-_jpg.rf.281167120c647e6f71e9087fa91956aa.jpg,640,640,Dry-Skin,139,47,526,185
kering__-47-_jpg.rf.281167120c647e6f71e9087fa91956aa.jpg,640,640,Dry-Skin,453,178,640,270
kering__-47-_jpg.rf.281167120c647e6f71e9087fa91956aa.jpg,640,640,Dry-Skin,36,19,180,216
kering__-47-_jpg.rf.281167120c647e6f71e9087fa91956aa.jpg,640,640,Dry-Skin,28,408,165,530
kering__-47-_jpg.rf.281167120c647e6f71e9087fa91956aa.jpg,640,640,Dry-Skin,379,0,518,137
levle0_406_jpg.rf.277b00b4ac1b4bc7b457f35a2c980531.jpg,640,640,Acne,368,166,397,186
levle0_406_jpg.rf.277b00b4ac1b4bc7b457f35a2c980531.jpg,640,640,Acne,438,585,452,602
levle0_406_jpg.rf.277b00b4ac1b4bc7b457f35a2c980531.jpg,640,640,Acne,394,594,421,621
levle0_527_jpg.rf.275a87e54b42d11561ff886439c937d8.jpg,640,640,Acne,404,468,424,488
levle0_527_jpg.rf.275a87e54b42d11561ff886439c937d8.jpg,640,640,Acne,253,552,274,571
kering_-72-_jpg.rf.27ee81acf4910048d8c93615054a0103.jpg,640,640,Dry-Skin,430,353,578,615
kering_-72-_jpg.rf.27ee81acf4910048d8c93615054a0103.jpg,640,640,Dry-Skin,70,391,214,634
kering_-72-_jpg.rf.27ee81acf4910048d8c93615054a0103.jpg,640,640,Dry-Skin,228,18,388,228
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,309,150,323,162
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,403,182,423,198
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,356,146,400,159
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,389,163,414,181
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,383,184,394,191
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,366,195,375,200
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,335,164,354,180
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,300,201,321,211
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,254,142,280,153
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,272,155,300,171
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,194,166,231,189
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,227,125,248,150
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,242,110,281,121
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,233,170,263,196
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,240,157,252,164
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,343,115,373,142
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,401,146,440,185
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,361,164,379,189
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,327,192,338,200
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,311,166,325,194
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,396,308,411,319
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,404,324,410,331
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,366,303,372,309
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,205,306,226,320
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,283,240,292,247
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,270,202,277,208
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,302,214,329,233
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,261,173,288,192
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,262,125,280,139
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,320,158,338,167
88_jpg.rf.2830a6426102f232e94d7dbb368820ad.jpg,640,640,Acne,225,192,231,198
23a01088b97c930c8fa8c6781a4c2f0d_jpg.rf.288c04679c3ff51992607b89feb93e47.jpg,640,640,Dry-Skin,88,55,578,618
oily-231-_JPG.rf.28c5a2a3f498a990d96267cbfd4851a6.jpg,640,640,Acne,141,101,439,470
oily-231-_JPG.rf.28c5a2a3f498a990d96267cbfd4851a6.jpg,640,640,Oily-Skin,85,72,631,630
noi-mao-mach_jpg.rf.28ca6d8476cc1f30824c1450c77a9345.jpg,640,640,Skin-Redness,335,0,509,429
noi-mao-mach_jpg.rf.28ca6d8476cc1f30824c1450c77a9345.jpg,640,640,Skin-Redness,238,133,315,263
noi-mao-mach_jpg.rf.28ca6d8476cc1f30824c1450c77a9345.jpg,640,640,Skin-Redness,68,176,173,264
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,383,107,399,120
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,365,105,373,112
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,401,96,419,104
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,431,142,445,151
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,425,123,434,134
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,399,127,411,137
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,404,155,423,173
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,470,150,476,161
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,456,135,464,144
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,443,146,458,158
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,363,129,376,139
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,335,146,363,159
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,306,153,324,162
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,267,179,284,190
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,249,211,261,221
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,226,230,236,243
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,200,247,209,256
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,249,265,261,273
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,212,268,220,277
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,353,284,379,307
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,307,299,324,310
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,331,305,345,313
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,333,316,346,326
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,307,323,322,336
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,324,355,339,368
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,299,363,312,373
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,273,352,287,363
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,288,343,306,352
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,262,377,275,385
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,388,403,404,414
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,333,406,352,415
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,224,297,241,310
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,380,292,391,302
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,386,276,399,287
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,243,237,251,248
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,344,302,363,331
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,294,382,309,392
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,312,406,322,413
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,377,395,386,402
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,354,406,366,419
579_jpg.rf.28fa52d4e78e310b5d32f9216274f4bf.jpg,640,640,Acne,333,374,342,384
levle0_167_jpg.rf.290a9edfac9215dbd11a481982b04616.jpg,640,640,Acne,124,334,182,403
levle0_167_jpg.rf.290a9edfac9215dbd11a481982b04616.jpg,640,640,Acne,214,517,247,546
acne-prone-skin_12_jpeg.rf.29203079c31eeb7ca212b93a8cc985fb.jpg,640,640,Acne,335,232,438,381
acne-88-_jpg.rf.294edcf9befe8846f39572d9a8a06b94.jpg,640,640,Acne,49,45,536,640
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Wrinkles,206,396,224,416
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Wrinkles,253,435,307,447
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Wrinkles,356,383,374,403
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Wrinkles,264,215,276,238
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Wrinkles,225,357,235,369
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Wrinkles,217,370,232,392
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Wrinkles,342,359,364,383
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,166,316,183,331
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,212,339,227,350
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,159,281,168,288
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,190,323,203,332
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,400,299,414,318
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,396,321,416,332
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,176,354,189,363
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,324,451,339,459
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,385,346,389,355
361_jpg.rf.28cfa9a3ea36783e543322ad7ecd7c66.jpg,640,640,Acne,393,354,400,360
levle1_360_jpg.rf.2950f7ed35bcd1e2d3199a63e8bd4c32.jpg,640,640,Acne,382,445,409,465
levle1_360_jpg.rf.2950f7ed35bcd1e2d3199a63e8bd4c32.jpg,640,640,Acne,178,497,209,525
levle1_360_jpg.rf.2950f7ed35bcd1e2d3199a63e8bd4c32.jpg,640,640,Acne,269,505,301,532
levle1_360_jpg.rf.2950f7ed35bcd1e2d3199a63e8bd4c32.jpg,640,640,Acne,253,546,281,571
Image_61-1-_jpg.rf.29949fb9cb62624d1e8780fdfd792413.jpg,640,640,Acne,75,236,206,532
Image_61-1-_jpg.rf.29949fb9cb62624d1e8780fdfd792413.jpg,640,640,Acne,208,476,285,551
Image_61-1-_jpg.rf.29949fb9cb62624d1e8780fdfd792413.jpg,640,640,Acne,281,240,318,382
acne-755-_jpg.rf.295fa899d5e03f7bf59dcae1c9e9d3f3.jpg,640,640,Acne,5,16,623,626
Berminyak88_jpg.rf.29c8c86b05e039e216503e14b473eb67.jpg,640,640,Dry-Skin,0,262,482,640
kering-47-_jpg.rf.29bc385c4b8fac16c0c62449dc262306.jpg,640,640,Dry-Skin,328,64,449,193
kering-47-_jpg.rf.29bc385c4b8fac16c0c62449dc262306.jpg,640,640,Dry-Skin,269,264,347,383
kering-47-_jpg.rf.29bc385c4b8fac16c0c62449dc262306.jpg,640,640,Dry-Skin,303,422,415,483
kering_-34-_jpg.rf.29f06a504526aed94074446978172a94.jpg,640,640,Dry-Skin,368,209,441,331
dry-skin_19_jpeg.rf.2a0a55fd8eb765c640bb47c5f71b27bb.jpg,640,640,Dry-Skin,277,116,499,298
96_jpg.rf.2a3155f6f48a4694eb07b7c8ada62062.jpg,640,640,Acne,239,293,266,321
96_jpg.rf.2a3155f6f48a4694eb07b7c8ada62062.jpg,640,640,Acne,290,298,306,330
96_jpg.rf.2a3155f6f48a4694eb07b7c8ada62062.jpg,640,640,Acne,228,334,301,353
96_jpg.rf.2a3155f6f48a4694eb07b7c8ada62062.jpg,640,640,Acne,293,191,309,200
